idx,x,y
3,-79.90781330742169,-2.1415929853241598
4,-79.91147341853487,-2.1421522373197535
5,-79.91636437101917,-2.1420445926011116
6,-79.91191686569164,-2.1364531535337057
7,-79.91248452601816,-2.1413078399560725
8,-79.91213023338045,-2.144609639677491
9,-79.90948390313032,-2.140296373709322
10,-79.91027449970964,-2.1440273306071873
11,-79.90889965665096,-2.145133294513039
12,-79.91073335170235,-2.137065771407123
13,-79.91427830399235,-2.143256827271776
14,-79.91182827262884,-2.1431157428406618
15,-79.91553710464603,-2.1418310711084434
16,-79.91443959030525,-2.140921464892514
17,-79.91411849036155,-2.138504239833265
18,-79.91381246683785,-2.142708326972196
19,-79.91022396747742,-2.1447492962504664
20,-79.91154104226781,-2.1390494959658897
21,-79.9156647985302,-2.1415704016785875
22,-79.91146817681195,-2.1402292477681377
23,-79.91483208292318,-2.1449505006536516
24,-79.91087923949897,-2.1413180866976744
25,-79.91148927928566,-2.1412070025792236
26,-79.91358047629326,-2.141463458095609
27,-79.91139358804587,-2.1435893229788
28,-79.90785917892279,-2.1409209248047563
29,-79.91472949773885,-2.1405105747155493
30,-79.91424267306189,-2.1402174310865774
31,-79.90944845623613,-2.143828118568823
32,-79.90988718231878,-2.141058034025865
33,-79.91020476851054,-2.137725272492184
34,-79.912603696492,-2.1436777723731835
35,-79.91405127261544,-2.1438171770637333
36,-79.91222549833594,-2.1412188967462207
37,-79.91143040337168,-2.1401273784336543
38,-79.91202300416809,-2.1387207335627387
39,-79.91264700000936,-2.135876152424057
40,-79.91064613154724,-2.1439100338537322
41,-79.91445889229443,-2.140901522418996
42,-79.91255442263916,-2.1403815617676103
43,-79.91098869421411,-2.142148605889846
44,-79.91395526430043,-2.145387058800439
45,-79.91305569852874,-2.1400617668066166
46,-79.91157108075217,-2.144782700989682
47,-79.91166302610145,-2.141119711054269
48,-79.91403855938135,-2.1416398158732215
49,-79.91192140868694,-2.1445519058026505
0,-79.9292269369082,-2.140725650807594
1,-79.92759701641315,-2.139618442925662
2,-79.93312711249494,-2.144091195108446
3,-79.92887354610484,-2.140831199171446
4,-79.9288735181948,-2.1333326689438534
5,-79.9287480199229,-2.1394348200633155
6,-79.92788703553141,-2.1405221682237423
7,-79.9307395294704,-2.140280571993982
8,-79.93176781706424,-2.1425168903267915
9,-79.93112179059966,-2.141801177188707
10,-79.92482916588872,-2.1461785112975327
11,-79.92848874407879,-2.1456068500475283
12,-79.93109160493296,-2.1395395070989185
13,-79.92988655010869,-2.1444054237690957
14,-79.93163854621183,-2.140458822693674
15,-79.93167239784378,-2.14149893039973
16,-79.92992859390188,-2.1434483980092964
17,-79.92521282076527,-2.1405614069701215
18,-79.93458221027954,-2.1415663133381337
19,-79.93151827432776,-2.1400706723481346
20,-79.93181207976478,-2.142242720893462
21,-79.92889612743329,-2.1400407544102666
22,-79.93272849368724,-2.142736263820101
23,-79.93109837719405,-2.143452280701014
24,-79.92606341925327,-2.1410755493330327
25,-79.93286465500368,-2.139923734214245
26,-79.92526178574624,-2.139666360621233
27,-79.93344556308142,-2.1430725305220086
28,-79.92718381918091,-2.143574316797504
29,-79.9290335928939,-2.14024539225778
30,-79.93211414523913,-2.1421187290559547
31,-79.93731526607766,-2.144285595488924
32,-79.9305986182802,-2.1447872922654025
33,-79.92636241305925,-2.145196828278688
34,-79.93101994288837,-2.1416914340205886
35,-79.92679196673646,-2.1452096758649684
36,-79.92741697570881,-2.14196206714192
37,-79.93223680141352,-2.140947266537258
38,-79.92958365324287,-2.1433330021450154
39,-79.92987414010375,-2.1428503770994327
40,-79.92977589669147,-2.140498049864024
41,-79.92646667762874,-2.1447649070625237
42,-79.92523734094044,-2.146369004036777
43,-79.93037212365803,-2.1406638185220292
44,-79.92939952312172,-2.1433834931678817
45,-79.93049873286368,-2.143092218946803
46,-79.9313555175317,-2.1400770306794663
47,-79.92922867157871,-2.1435411694062934
48,-79.92800929551763,-2.1412949218404083
49,-79.92820422546039,-2.140571041762599
0,-79.92290465728186,-2.134259978795748
1,-79.91936218786866,-2.1316311804988777
2,-79.92108858998083,-2.1327384453257836
3,-79.91817025889341,-2.1343304745481713
4,-79.91981209849592,-2.133456016372637
5,-79.92153082228516,-2.130534327762277
6,-79.91918661885941,-2.131174974582225
7,-79.91810775134925,-2.1329547666105393
8,-79.9195090310257,-2.133698726811371
9,-79.9203131021461,-2.1332942089748954
10,-79.92082363311174,-2.13166534605762
11,-79.92288044361572,-2.1283028993942876
12,-79.92330248819103,-2.135728734573216
13,-79.91843893841242,-2.131224037962655
14,-79.91963900226186,-2.131590812092862
15,-79.92106913958402,-2.135016970646469
16,-79.92087125758206,-2.134522691406499
17,-79.9188501832251,-2.1333321947976014
18,-79.92289679647551,-2.1337236978072824
19,-79.92011361605272,-2.134267936738182
20,-79.92288943236211,-2.1324546692114668
21,-79.92049109163368,-2.134140418373484
22,-79.92210020391788,-2.13248080394497
23,-79.92429596658606,-2.1361627876669744
24,-79.92265621116164,-2.1334812914788124
25,-79.9203428992572,-2.129688614132735
26,-79.91911415699454,-2.133361122996625
27,-79.92108435286183,-2.1352533949034576
28,-79.92108322228407,-2.13365019977743
29,-79.9203163558392,-2.134859713576909
30,-79.91987446435728,-2.129559745339946
31,-79.92128603874676,-2.1320997812519646
32,-79.91949062295055,-2.133902988658506
33,-79.92053800298109,-2.132973656838825
34,-79.9208221046148,-2.1347379448927177
35,-79.92098653392442,-2.1318835429993
36,-79.91778039181902,-2.1308476273173924
37,-79.91620266606076,-2.1347252288017917
38,-79.91908120859193,-2.1325901911431804
39,-79.91612036709992,-2.1348171950308323
40,-79.92292876420699,-2.1343480393537053
41,-79.9258147500933,-2.1341826656028893
42,-79.92274765225547,-2.1326641855270787
43,-79.92027357213753,-2.128788473497031
44,-79.91890568350125,-2.1342975340766173
45,-79.92306066743205,-2.131897195352289
46,-79.92400864056675,-2.128888886884925
47,-79.91839100416668,-2.134055600902979
48,-79.92489162665296,-2.12996143986662
49,-79.92129902773806,-2.1302220760106008
0,-79.92462485097948,-2.152314223277325
1,-79.92102983240166,-2.150862652093534
2,-79.92205307065643,-2.149569377438075
3,-79.92344093169093,-2.151287912780711
4,-79.92077127064725,-2.1498128446907896
5,-79.9194423703923,-2.1534938564719086
6,-79.92448930556954,-2.1480987816566546
7,-79.92029479151805,-2.152649094624798
8,-79.91755563819197,-2.1507083805328797
9,-79.91839132539512,-2.1508165285585776
10,-79.916410398643,-2.1470260543377884
11,-79.92160112595644,-2.148786227468153
12,-79.91959123233028,-2.147894517518059
13,-79.92321013584105,-2.1494274408416616
14,-79.91866296843587,-2.15491789841088
15,-79.9237008107314,-2.1555478227087086
16,-79.92164706779033,-2.1493567195072263
17,-79.9176652973762,-2.1508017596513516
18,-79.91738155057583,-2.15406756148084
19,-79.92486971031148,-2.1510929078711603
20,-79.9201784880184,-2.1510415852184415
21,-79.92568787914136,-2.1511683038930256
22,-79.92397321402899,-2.149464224239004
23,-79.92021774290558,-2.1530789213625154
24,-79.92219645472213,-2.1533469184330367
25,-79.92118247857847,-2.1488231225239676
26,-79.92325688649508,-2.149836183530488
27,-79.9222332903349,-2.1527487763884205
28,-79.92128215130965,-2.153293084442133
29,-79.92228585960095,-2.153658327817469
30,-79.91662619529346,-2.1508889659674852
31,-79.92261414369474,-2.1504876087119102
32,-79.92129405706324,-2.1514644087259853
33,-79.91966137038163,-2.1492669659718073
34,-79.9222338376299,-2.1522613199753375
35,-79.92165975376248,-2.1561377638400763
36,-79.92444677875528,-2.1478984640013676
37,-79.91734480156035,-2.151527439717773
38,-79.91974589255705,-2.15026916134439
39,-79.91412229952084,-2.1484538434390474
40,-79.92132909219221,-2.1531140917143685
41,-79.9246518610969,-2.150511225929991
42,-79.92274140032089,-2.154162226077011
43,-79.92249469124044,-2.1533970767193407
44,-79.91725002207284,-2.1489881929595405
45,-79.92105953412214,-2.1476445341786823
46,-79.9208677432925,-2.1529024131317414
47,-79.91761862663918,-2.1497578877881085
48,-79.923372670118,-2.1513956184783893
49,-79.92300943594275,-2.15407362120225
